gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Adhfe1,122.66982837877023,1.7467006247072447,0.3062901602463765,5.702764409089138,1.1787985499897371e-8,1.4176003207618518e-6
Rdh10,156.0849106055337,1.1036620384695641,0.2511517037239957,4.394403948310216,1.1107710241257788e-5,5.801126735563954e-4
Mcm3,136.88499999449294,1.5258106873099848,0.21164412032555457,7.209322351894099,5.623100393904648e-13,1.8228624581283936e-10
Il1r2,5.977380727367046,2.293373642761248,0.7688659919564033,2.9828002106396827,0.0028562437588870817,0.048126900488727864
Il1r1,107.80217080123086,1.3328837841715824,0.30798038087953183,4.327820429227104,1.505921662631294e-5,7.561045061669311e-4
Il1rl1,122.04161355579329,5.065484537938082,0.789604145465705,6.415220293645345,1.406193716364073e-10,2.6543241390406405e-8
Col3a1,19901.779062138736,1.0582189062356089,0.21063734738010403,5.023890204646415,5.063519179083324e-7,4.0378180747855904e-5
Sgo2a,14.572859563744405,2.3211836697780592,0.5327391716946839,4.357073391833,1.3181307889410042e-5,6.708520929927732e-4
Igfbp5,65.74495882193565,3.782405916182641,0.3096688061896507,12.214358826527008,2.6054743787785475e-34,6.475472322724284e-31
Gpbar1,96.27913277429565,4.309540620295034,0.3659845142534306,11.775199366251979,5.239308376059495e-32,1.1161223786257026e-28
Irs1,62.544556254134676,1.2121530617546805,0.3430623117933988,3.5333320510143102,4.1035672196655995e-4,0.011589468632510118
Col6a3,129.0022137315317,1.5209438581102472,0.5080859168745038,2.993477692643698,0.0027581767084883155,0.046845024005669436
Steap3,42.33885493575933,1.3336778510898595,0.4353489679857119,3.063468502660217,0.002187872353780808,0.03969045321116716
Mcm6,243.59983579520846,1.3540463669137193,0.17240360956119288,7.853932817068511,4.03190315949441e-15,1.878866872324395e-12
Cd55,967.3376538099321,1.1956935277195926,0.2713160721211019,4.4070132608505945,1.0480577395169555e-5,5.56179253084585e-4
Elk4,4.38997636762769,2.615299812245432,0.8581415192639367,3.0476323001929595,0.00230651968863749,0.04094621618685982
Ube2t,39.079570659673294,1.587468439461535,0.42518343812414566,3.7336083608177226,1.887559287094195e-4,0.0062828759127563924
Lgr6,21.827851934106235,2.3341266858876986,0.4958984435098539,4.706864311505583,2.515562251172888e-6,1.652513845351987e-4
Rgs16,64.49902953377132,1.1594577467202718,0.28998573467454025,3.998326841910228,6.379182366322061e-5,0.0025571604152310368
Firrm,15.116426983648672,1.879516014870517,0.5259371042435932,3.5736516775587672,3.520371660344477e-4,0.010273147201380986
Nuf2,54.78483007272388,1.7410456720309646,0.4182577762569159,4.162613992767759,3.146249851293476e-5,0.0014347669046632513
Rgs4,222.3758745853109,1.3421032535880029,0.20546013149282064,6.532183367335671,6.481772749003236e-11,1.3240574689470718e-8
Fcrlb,7.659397439322512,1.9742369912131625,0.6604222645143946,2.989355594582823,0.002795665614810121,0.04736740061652768
Fcgr2b,202.86940447110752,3.095072216402213,0.31244257371748047,9.90605146916011,3.9182650314462414e-23,3.651823009307897e-20
Cenpf,80.59932692180386,1.1295372189438473,0.3174274584816994,3.55841055574267,3.731058026883644e-4,0.01072014206105759
Vash2,14.333878388003777,1.184516550738641,0.3918466577833605,3.0229083933989362,0.0025035801737183423,0.0434457908817791
Nsl1,12.452174185639402,3.3819788630823595,0.6225365022998897,5.4325792151753785,5.554528230394157e-8,5.634634351812086e-6
Batf3,3.1951479610029767,4.67696695122282,1.1299460793715914,4.139106313660444,3.486613602145273e-5,0.0015707668288577133
Dtl,14.662100830952708,1.8839362400939075,0.5960142593856461,3.160891221018459,0.0015728722599278448,0.032041900464541015
Slc30a1,19.55287420225866,1.3027059139050492,0.31859265516768165,4.08893894060241,4.3335089444193186e-5,0.0018895112683971018
Hsd11b1,541.8121402978568,2.2579625743420717,0.28192480482655474,8.00909510509801,1.1555552341119476e-15,5.558593435831408e-13
Cd34,40.830905837297884,2.0829763325506505,0.44239780094634135,4.708378586184011,2.4969502250308466e-6,1.6475452104274327e-4
Itih5,48.70163427867148,2.4273536292278908,0.4358474829724305,5.569273023383349,2.5580438202919477e-8,2.846682794641308e-6
Mrc1,92.33424983187945,1.7318087103371826,0.36020185927790593,4.807883873250757,1.5253632435658606e-6,1.0831531756216245e-4
Mastl,23.652907732663287,2.4417340661775895,0.45416738233349346,5.376286719737687,7.60376734085381e-8,7.410939776915818e-6
Slc2a6,96.46745069120809,1.0437468180734626,0.2119532169994277,4.924420741753973,8.461061332300169e-7,6.404636882602037e-5
Ptges,196.72562855665555,1.3650133031853815,0.2510302569962582,5.437644527471157,5.398955215749304e-8,5.590918067864836e-6
Aif1l,403.1543390818254,1.5915488536505706,0.21778427679072573,7.307914405501041,2.713205226576089e-13,9.409143334582009e-11
Gm13470,24.86024572781328,1.4958438617139362,0.4455609484966847,3.3572149147291492,7.873188888565578e-4,0.019028361864876806
Spc25,165.85636034884504,1.1996238438050952,0.22914329929408098,5.2352560493837785,1.647563018577347e-7,1.462408317441988e-5
Slc35c1,37.95384611876671,1.0134285577788984,0.30141206160560025,3.3622694207406227,7.730465790077378e-4,0.018805335377101773
Kif18a,23.08383189490648,2.1829193508235742,0.4849310583222078,4.501504519789191,6.747413003232104e-6,3.7968838756300804e-4
Arhgap11a,19.552454975849873,1.5613418206789111,0.4399180364319351,3.549165279383776,3.8645443350730676e-4,0.010976778118973254
Knstrn,29.670528631038326,2.7291256079646438,0.44327389234967424,6.156747904773484,7.425390368791199e-10,1.2582661497660724e-7
Knl1,17.88878672614484,2.337606008192787,0.5562941529807554,4.2021042207029184,2.644453268114131e-5,0.0012439775121172844
Rad51,25.021712911404062,1.968889308950423,0.4453210556507614,4.421280521023701,9.811769409306581e-6,5.225468051127849e-4
Nusap1,73.15373268538579,2.5578341157662146,0.4316631054938751,5.925533322658515,3.1128545065844315e-9,4.55087121590069e-7
Gatm,86.3754720455291,1.416392006351868,0.33702166388536325,4.202673472152962,2.6378095929282066e-5,0.0012439775121172844
Afg2b,8.316400925610345,1.7329317774150845,0.5674157856307647,3.0540774883248627,0.0022575376173477493,0.040488354136566464
Ncaph,35.63407640469461,2.221546409139508,0.3814866581323085,5.823392146964741,5.766503318999931e-9,7.609743140966988e-7
Ckap2l,42.50664771030014,2.5054739341095105,0.3611950553883336,6.936623014996113,4.015835714236942e-12,1.0505989854508995e-9
Cpxm1,80.43639032845594,2.3557011401090837,0.5478672925392998,4.299765969219825,1.7097856864709428e-5,8.470539586928471e-4
Btbd3,182.26068496483086,1.445133884410285,0.30487379429125067,4.740105287730064,2.136071910140062e-6,1.4591452058188324e-4
Tpx2,79.19077682677059,2.045569100109606,0.35118944711634487,5.824688403669297,5.721925568019724e-9,7.609743140966988e-7
Rbl1,26.957754795183234,1.185757278319045,0.34568446846552303,3.4301722712118523,6.031981520954374e-4,0.015481739834848816
Ube2c,134.07038384924914,2.635269818305307,0.38646736358278827,6.81886768878683,9.176086203335894e-12,2.3192169061719465e-9
Ptgis,126.35146850174188,1.420708617995322,0.33425728910222985,4.250344463126457,2.134420098101483e-5,0.0010333919643795231
B4galt5,232.60231574565046,1.1136622800848752,0.22671197906386134,4.912233948481273,9.004452100617307e-7,6.713719486220265e-5
Aurka,90.72746221213562,2.112376664326886,0.38642777764009745,5.466420341796093,4.592146482522968e-8,4.788677506809965e-6
Rtel1,34.031962737373625,1.041916153668913,0.30891334514466884,3.3728428054183537,7.439641269562309e-4,0.01845150220906278
Car2,6.455679287625642,2.5407752832112487,0.8139960493802411,3.1213607057991744,0.0018001738851466567,0.03518242853906546
Cldn11,12.33868308703777,3.5249317107281093,0.6623014400816624,5.3222467858343805,1.0249339600489684e-7,9.612462397641646e-6
Ccna2,51.39026582132075,2.458307322755749,0.3699715731930663,6.6445843434379315,3.04073946633715e-11,6.477643846002798e-9
Postn,6821.944289054009,1.6043763233206232,0.17570388409637394,9.131137490623825,6.778329353608426e-20,4.8132593962385164e-17
Ptx3,399.54954218590245,1.0722948910661227,0.3096944298560313,3.4624287287459583,5.353236733786944e-4,0.013955850729760648
Mlf1,19.459475624047503,2.015966417077268,0.4880245425678494,4.130870973147813,3.613913890996548e-5,0.0016134935312137882
1110032F04Rik,7.371624343383542,3.4406677214468724,0.7756140080485785,4.436056705710472,9.162172243768288e-6,4.941938678584052e-4
Pdgfc,117.21045732988568,2.0490593389306024,0.309222282767781,6.626493151107742,3.437554149123842e-11,7.219832038272498e-9
Ctso,674.158790645844,1.3071078085756007,0.2650395242286961,4.931746736187654,8.149754007603061e-7,6.228742549552122e-5
Tdo2,67.93585552472386,6.565403050899092,1.0226060413474867,6.420266246665108,1.3603620888091366e-10,2.600733265169467e-8
Gucy1b1,115.7189591466013,1.0290885130091798,0.2520860335626125,4.082290868976592,4.459393500621258e-5,0.0019219212682446301
Ntrk1,109.21211414320244,2.962528177111069,0.6123576605561117,4.837904982556523,1.3121483791648338e-6,9.544759331759024e-5
Insrr,27.556547620185427,1.9183753637244765,0.427533759879891,4.487073405064934,7.220820140302786e-6,4.0480026290298923e-4
Crabp2,200.75992476765427,1.5638712457829487,0.36471100794016725,4.287973797707553,1.8031035668070135e-5,8.844697496127035e-4
Pmf1,76.66505759296257,1.204774737410004,0.2881499425425696,4.181068810145668,2.9014203661649367e-5,0.0013478498598209201
Slc27a3,45.54885130286504,1.018245934458179,0.30255409386962334,3.365500434765102,7.640494679044396e-4,0.018647308781327337
S100a16,911.119393337462,1.1033912382018685,0.2221490978091196,4.966894977669238,6.803340750319203e-7,5.339548277303156e-5
Selenbp1,45.79588916681505,1.3403789032270024,0.3957414774094652,3.3870063658759255,7.065974823092519e-4,0.017768603130178015
Olfml3,861.1031886596602,1.0983257937806585,0.2409272550816977,4.558744478320726,5.146033584412786e-6,3.045144952808074e-4
Cd53,258.73556626255447,1.602807406778576,0.2955977514686248,5.422258453642874,5.8850708591159363e-8,5.889810513499117e-6
Vcam1,250.9519040638283,1.3342614430553732,0.2172653168183036,6.141161703095023,8.192013678734364e-10,1.357325644192076e-7
A730020M07Rik,43.124816140745914,1.6672802148790402,0.43111972643488455,3.867325275664144,1.100356143595963e-4,0.003982648255656068
Abca4,10.546502995903825,1.8806569225508567,0.6198643932953881,3.033981210878578,0.002413494608777949,0.0423412136542315
Cenpe,48.545430505713256,2.2804228812210523,0.6540070562299225,3.4868475186899937,4.887499324452995e-4,0.013061360201835674
Lmo4,180.4034630876534,1.3603090412620096,0.20040510451049312,6.78779637167767,1.13859196349707e-11,2.7833907146997225e-9
Clca3a2,36.1170504459029,1.7096030663287156,0.5173967638602006,3.3042399677448433,9.523427713495171e-4,0.02201757427343256
Mcoln2,33.3216007374955,2.725158419944241,0.4612284347158841,5.908478781502129,3.452812760203474e-9,4.903651798109924e-7
Depdc1a,7.055126500622639,2.3766818187758862,0.7587944764695871,3.1321812328336645,0.0017351273215153054,0.034315939812249646
4930430E12Rik,5.545143277806559,2.9857335891511068,0.8124627461559232,3.674917531022526,2.3792625463968134e-4,0.007485139892799426
Ccne2,15.546169814342218,1.6928320684888833,0.4447811289083186,3.8059889650530154,1.4123867994779915e-4,0.004909443345877811
Atp6v0d2,47.04446117055732,1.5832191906357251,0.4720229616847275,3.3541147765035744,7.961932953265772e-4,0.019180669499046718
Melk,29.417583615178525,1.597427995282111,0.4036182372594378,3.957769614496671,7.565287259342921e-5,0.0029150791630832462
Gm31115,3.506535071070836,4.836998311873076,1.0422172710063138,4.64106520438172,3.466177190976561e-6,2.1900068001123922e-4
Jun,209.85969039174293,1.3889382782150796,0.2174937766754574,6.386105843789926,1.7016324568521565e-10,3.17184289957242e-8
Gm52669,26.425443069166207,1.7038180779374354,0.4666190286692596,3.651411479717225,2.6080299303700937e-4,0.008119194639181386
Dab1,4.786275211468126,2.979621263424722,0.9351354389005566,3.1862991599675414,0.0014410550240022055,0.029890242187350896
Rad54l,15.290323876851158,1.5659481177608763,0.4475549972961984,3.498895392122075,4.6718983368448e-4,0.012769931839826908
Kif2c,21.405090154391992,4.324499418755944,0.5801330295552306,7.454323747212599,9.0329941881475e-14,3.285366081308671e-11
Artn,39.65617570497716,1.2635495403757082,0.3839386406245718,3.291019466861242,9.982500500187014e-4,0.022758947005105577
Cdc20,154.2385663179284,2.590819596272216,0.3686243910194064,7.02834554465448,2.089968018113834e-12,5.771407978909906e-10
Cited4,8.420807764010222,3.3640624522329436,0.7445520604407632,4.518236710326839,6.235675019051083e-6,3.576399457080375e-4
Cdca8,113.07717068152353,1.6000049730587462,0.31011071631967635,5.15946366525879,2.4765827987578076e-7,2.1224599250043923e-5
Clspn,9.649568825308247,2.6206650434537524,0.606946742018197,4.317784184390896,1.576034189102623e-5,7.886517391912187e-4
Gjb5,17.884104352241028,1.5504795543403225,0.4853213015358546,3.194748611762255,0.0013995268760137014,0.0293114392908937
Rnf19b,153.08103454591773,1.6874459546860365,0.249189838161503,6.771728603123784,1.2725268736472938e-11,3.0120509110838803e-9
Fndc5,18.024935646104332,1.5475560702228854,0.4907123897196841,3.153692677510987,0.0016121876394513937,0.03263868502694529
Rcc1,14.782184898312975,1.4002991633981303,0.40247353956971815,3.4792328581282166,5.028514405989187e-4,0.013342563491478781
Ptafr,12.753638320297302,1.4548968886326508,0.424100561187795,3.430546954613463,6.023657115025786e-4,0.015481739834848816
Wnt4,28.173661500499843,1.9330625355611564,0.5300717228636741,3.646794296284899,2.655323242269658e-4,0.008214975142889033
Plekhm2,34.22799334627853,1.050985582204206,0.3372241461124019,3.116578674214795,0.0018296285339818089,0.03547909063554842
Mmp23,384.16911634914794,1.0057915104840913,0.2958303484924063,3.3998929305588437,6.741224454229683e-4,0.017125236637388932
Dbf4,32.28410968173029,1.0917022301011627,0.3317619664854116,3.2906189991165475,9.99672095516641e-4,0.022758947005105577
Lrrc17,12.089357135445972,2.7474964931402948,0.6855648657805622,4.007639000012177,6.132876744042893e-5,0.0024919198367075648
Cenpa,130.51094346209044,2.161963988167952,0.3286884329548326,6.577548131926635,4.7826906437764965e-11,9.905483733332656e-9
Tacc3,104.03943988004049,1.1060573507045706,0.3558333510522641,3.1083577394692132,0.0018813019338215081,0.036089289268021504
Htra3,249.5520986155299,1.7830199113756122,0.4805324778781492,3.7105086408493304,2.0684323594553574e-4,0.006719926654509432
Hs3st1,58.02629454993802,3.55217553026979,0.32289175942020243,11.00113405386443,3.773560559815732e-28,5.115575915270201e-25
Ncapg,17.582207885495496,2.25118155484052,0.5842440775819923,3.853152545691987,1.166066913170983e-4,0.004159901868231028
Sod3,854.6905787362027,1.9361759407604024,0.27608733352930065,7.012911153908187,2.3340968288332835e-12,6.328373074829441e-10
Sel1l3,16.48101827668877,2.5652286392022288,0.5253938423593192,4.882487064718695,1.0475611317808878e-6,7.733282968869603e-5
0610040J01Rik,9.28512447659397,2.353694822364021,0.6957146841744773,3.383132303951401,7.166409939192898e-4,0.017960589077856217
Nmu,112.89530189249395,4.590228050372806,0.641807205117026,7.152035710686407,8.550031738802167e-13,2.549961465780358e-10
Cxcl5,1063.4399628464719,1.503215232669718,0.3040912758101393,4.943302726015253,7.681007068371587e-7,5.904081309461706e-5
Rfc5,85.60237946139719,1.3022827109213555,0.2056320189723803,6.333073601228771,2.403248473621583e-10,4.424350770203092e-8
Ccl24,17.183654943477524,3.0288508343558,0.6960897266383198,4.351236224937932,1.3537210885767136e-5,6.819827321910795e-4
Daglb,135.38306857252547,1.0572475931013454,0.18947191812077813,5.579969863541504,2.4056026054646088e-8,2.738347026922767e-6
Tfpi2,191.04348307584044,1.99273182548763,0.24069231131200672,8.279166935683602,1.2403995004237978e-16,6.606013339399883e-14
Wnt2,14.93927556382872,4.225771170771089,0.7054912058277254,5.989828272647504,2.1006272353268714e-9,3.2293353951746706e-7
Pot1a,20.94042572397442,1.651328031074362,0.4031098404486948,4.096471644642305,4.194948434816391e-5,0.001849873972980099
Mest,230.44897412176022,1.0582595887282917,0.30895257520395064,3.4253140244249356,6.14089193735186e-4,0.015707200783840643
Tnip3,12.87094647152553,1.8072556077689392,0.4937440192712493,3.6603088589030244,2.5191141372996317e-4,0.007891813028447922
